NAME,YEAR,MONTH,DAY,MINUTE,VALUE
PPT             ,2016,3,12,1050,0
PPT             ,2016,3,12,1065,0
PPT             ,2016,3,12,1080,0
PPT             ,2016,3,12,1095,0
PPT             ,2016,3,12,1110,0
PPT             ,2016,3,12,1125,0
PPT             ,2016,3,12,1140,0
PPT             ,2016,3,12,1155,0
PPT             ,2016,3,12,1170,0
PPT             ,2016,3,12,1185,0
PPT             ,2016,3,12,1200,0
PPT             ,2016,3,12,1215,0
PPT             ,2016,3,12,1230,0
PPT             ,2016,3,12,1245,0
PPT             ,2016,3,12,1260,0
PPT             ,2016,3,12,1275,0
PPT             ,2016,3,12,1290,0
PPT             ,2016,3,12,1305,0
PPT             ,2016,3,12,1320,0
PPT             ,2016,3,12,1335,0
PPT             ,2016,3,12,1350,0
PPT             ,2016,3,12,1365,0
PPT             ,2016,3,12,1380,0
PPT             ,2016,3,12,1395,0
PPT             ,2016,3,12,1410,0
PPT             ,2016,3,12,1425,0
PPT             ,2016,3,13,0,0
PPT             ,2016,3,13,15,0
PPT             ,2016,3,13,30,0
PPT             ,2016,3,13,45,0
PPT             ,2016,3,13,60,0
PPT             ,2016,3,13,75,0
PPT             ,2016,3,13,90,0
PPT             ,2016,3,13,105,0
PPT             ,2016,3,13,180,0
PPT             ,2016,3,13,195,0
PPT             ,2016,3,13,210,0
PPT             ,2016,3,13,225,0
PPT             ,2016,3,13,240,0
PPT             ,2016,3,13,255,0
PPT             ,2016,3,13,270,0
PPT             ,2016,3,13,285,0
PPT             ,2016,3,13,300,0
PPT             ,2016,3,13,315,0
PPT             ,2016,3,13,330,0
PPT             ,2016,3,13,345,0
PPT             ,2016,3,13,360,0
PPT             ,2016,3,13,375,0
PPT             ,2016,3,13,390,0
PPT             ,2016,3,13,405,0
PPT             ,2016,3,13,420,0
PPT             ,2016,3,13,435,0
PPT             ,2016,3,13,450,0
PPT             ,2016,3,13,465,0
PPT             ,2016,3,13,480,0
PPT             ,2016,3,13,495,0
PPT             ,2016,3,13,510,0
PPT             ,2016,3,13,525,0
PPT             ,2016,3,13,540,0
PPT             ,2016,3,13,555,0
PPT             ,2016,3,13,570,0
PPT             ,2016,3,13,585,0
PPT             ,2016,3,13,600,0
PPT             ,2016,3,13,615,0
PPT             ,2016,3,13,630,0
PPT             ,2016,3,13,645,0
PPT             ,2016,3,13,660,0
PPT             ,2016,3,13,675,0
PPT             ,2016,3,13,690,0
PPT             ,2016,3,13,705,0
PPT             ,2016,3,13,720,0
PPT             ,2016,3,13,735,0
PPT             ,2016,3,13,750,0
PPT             ,2016,3,13,765,0
PPT             ,2016,3,13,780,0
PPT             ,2016,3,13,795,0
PPT             ,2016,3,13,810,0
PPT             ,2016,3,13,825,0
PPT             ,2016,3,13,840,0
PPT             ,2016,3,13,855,0
PPT             ,2016,3,13,870,0
PPT             ,2016,3,13,885,0
PPT             ,2016,3,13,900,0
PPT             ,2016,3,13,915,0
PPT             ,2016,3,13,930,0
PPT             ,2016,3,13,945,0
PPT             ,2016,3,13,960,0
PPT             ,2016,3,13,975,0
PPT             ,2016,3,13,990,0
PPT             ,2016,3,13,1005,0
PPT             ,2016,3,13,1020,0
PPT             ,2016,3,13,1035,0
PPT             ,2016,3,13,1050,0
PPT             ,2016,3,13,1065,0
PPT             ,2016,3,13,1080,0
PPT             ,2016,3,13,1095,0
PPT             ,2016,3,13,1110,0
PPT             ,2016,3,13,1125,0
PPT             ,2016,3,13,1140,0
PPT             ,2016,3,13,1155,0
PPT             ,2016,3,13,1170,0
PPT             ,2016,3,13,1185,0
PPT             ,2016,3,13,1200,0
PPT             ,2016,3,13,1215,0
PPT             ,2016,3,13,1230,0
PPT             ,2016,3,13,1245,0
PPT             ,2016,3,13,1260,0
PPT             ,2016,3,13,1275,0
PPT             ,2016,3,13,1290,0
PPT             ,2016,3,13,1305,0
PPT             ,2016,3,13,1320,0
PPT             ,2016,3,13,1335,0
PPT             ,2016,3,13,1350,0
PPT             ,2016,3,13,1365,0
PPT             ,2016,3,13,1380,0
PPT             ,2016,3,13,1395,0
PPT             ,2016,3,13,1410,0
PPT             ,2016,3,13,1425,0
PPT             ,2016,3,14,0,0
PPT             ,2016,3,14,15,0
PPT             ,2016,3,14,30,0
PPT             ,2016,3,14,45,0
PPT             ,2016,3,14,60,0
PPT             ,2016,3,14,75,0
PPT             ,2016,3,14,90,0
PPT             ,2016,3,14,105,0
PPT             ,2016,3,14,120,0
PPT             ,2016,3,14,135,0
PPT             ,2016,3,14,150,0
PPT             ,2016,3,14,165,0
PPT             ,2016,3,14,180,0
PPT             ,2016,3,14,195,0
PPT             ,2016,3,14,210,0
PPT             ,2016,3,14,225,0
PPT             ,2016,3,14,240,0
PPT             ,2016,3,14,255,0
PPT             ,2016,3,14,270,0
PPT             ,2016,3,14,285,0
PPT             ,2016,3,14,300,0
PPT             ,2016,3,14,315,0
PPT             ,2016,3,14,330,0
PPT             ,2016,3,14,345,0
PPT             ,2016,3,14,360,0
PPT             ,2016,3,14,375,0
PPT             ,2016,3,14,390,0
PPT             ,2016,3,14,405,0
PPT             ,2016,3,14,420,0
PPT             ,2016,3,14,435,0
PPT             ,2016,3,14,450,0
PPT             ,2016,3,14,465,0
PPT             ,2016,3,14,480,0
PPT             ,2016,3,14,495,0
PPT             ,2016,3,14,510,0
PPT             ,2016,3,14,525,0
PPT             ,2016,3,14,540,0
PPT             ,2016,3,14,555,0
PPT             ,2016,3,14,570,0
PPT             ,2016,3,14,585,0
PPT             ,2016,3,14,600,0
PPT             ,2016,3,14,615,0
PPT             ,2016,3,14,630,0
PPT             ,2016,3,14,645,0
PPT             ,2016,3,14,660,0
PPT             ,2016,3,14,675,0
PPT             ,2016,3,14,690,0
PPT             ,2016,3,14,705,0
PPT             ,2016,3,14,720,0
PPT             ,2016,3,14,735,0
PPT             ,2016,3,14,750,0
PPT             ,2016,3,14,765,0
PPT             ,2016,3,14,780,0
PPT             ,2016,3,14,795,0
PPT             ,2016,3,14,810,0
PPT             ,2016,3,14,825,0
PPT             ,2016,3,14,840,0
PPT             ,2016,3,14,855,0
PPT             ,2016,3,14,870,0
PPT             ,2016,3,14,885,0
PPT             ,2016,3,14,900,0
PPT             ,2016,3,14,915,0
PPT             ,2016,3,14,930,0
PPT             ,2016,3,14,945,0
PPT             ,2016,3,14,960,0
PPT             ,2016,3,14,975,0
PPT             ,2016,3,14,990,0
PPT             ,2016,3,14,1005,0
PPT             ,2016,3,14,1020,0
PPT             ,2016,3,14,1035,0
PPT             ,2016,3,14,1050,0
PPT             ,2016,3,14,1065,0
PPT             ,2016,3,14,1080,0
PPT             ,2016,3,14,1095,0
PPT             ,2016,3,14,1110,0
PPT             ,2016,3,14,1125,0
PPT             ,2016,3,14,1140,0
PPT             ,2016,3,14,1155,0
PPT             ,2016,3,14,1170,0
PPT             ,2016,3,14,1185,0
PPT             ,2016,3,14,1200,0
PPT             ,2016,3,14,1215,0
PPT             ,2016,3,14,1230,0
PPT             ,2016,3,14,1245,0
PPT             ,2016,3,14,1260,0
PPT             ,2016,3,14,1275,0
PPT             ,2016,3,14,1290,0
PPT             ,2016,3,14,1305,0
PPT             ,2016,3,14,1320,0
PPT             ,2016,3,14,1335,0
PPT             ,2016,3,14,1350,0
PPT             ,2016,3,14,1365,0
PPT             ,2016,3,14,1380,0
PPT             ,2016,3,14,1395,0
PPT             ,2016,3,14,1410,0
PPT             ,2016,3,14,1425,0
PPT             ,2016,3,15,0,0
PPT             ,2016,3,15,15,0
PPT             ,2016,3,15,30,0
PPT             ,2016,3,15,45,0
PPT             ,2016,3,15,60,0
PPT             ,2016,3,15,75,0
PPT             ,2016,3,15,90,0
PPT             ,2016,3,15,105,0
PPT             ,2016,3,15,120,0
PPT             ,2016,3,15,135,0
PPT             ,2016,3,15,150,0
PPT             ,2016,3,15,165,0
PPT             ,2016,3,15,180,0
PPT             ,2016,3,15,195,0
PPT             ,2016,3,15,210,0
PPT             ,2016,3,15,225,0
PPT             ,2016,3,15,240,0
PPT             ,2016,3,15,255,0
PPT             ,2016,3,15,270,0
PPT             ,2016,3,15,285,0
PPT             ,2016,3,15,300,0
PPT             ,2016,3,15,315,0
PPT             ,2016,3,15,330,0
PPT             ,2016,3,15,345,0
PPT             ,2016,3,15,360,0
PPT             ,2016,3,15,375,0
PPT             ,2016,3,15,390,0
PPT             ,2016,3,15,405,0
PPT             ,2016,3,15,420,0
PPT             ,2016,3,15,435,0
PPT             ,2016,3,15,450,0
PPT             ,2016,3,15,465,0
PPT             ,2016,3,15,480,0
PPT             ,2016,3,15,495,0
PPT             ,2016,3,15,510,0
PPT             ,2016,3,15,525,0
PPT             ,2016,3,15,540,0
PPT             ,2016,3,15,555,0
PPT             ,2016,3,15,570,0
PPT             ,2016,3,15,585,0
PPT             ,2016,3,15,600,0
PPT             ,2016,3,15,615,0
PPT             ,2016,3,15,630,0
PPT             ,2016,3,15,645,0
PPT             ,2016,3,15,660,0
PPT             ,2016,3,15,675,0
PPT             ,2016,3,15,690,0
PPT             ,2016,3,15,705,0
PPT             ,2016,3,15,720,0
PPT             ,2016,3,15,735,0
PPT             ,2016,3,15,750,0
PPT             ,2016,3,15,765,0
PPT             ,2016,3,15,780,0
PPT             ,2016,3,15,795,0
PPT             ,2016,3,15,805,0
PPT             ,2016,3,15,810,0
PPT             ,2016,3,15,825,0
PPT             ,2016,3,15,830,0
PPT             ,2016,3,15,835,0
PPT             ,2016,3,15,840,0
PPT             ,2016,3,15,850,0.00999999
PPT             ,2016,3,15,855,0.00999999
PPT             ,2016,3,15,860,0.01000002
PPT             ,2016,3,15,870,0
PPT             ,2016,3,15,880,0.00999999
PPT             ,2016,3,15,885,0
PPT             ,2016,3,15,890,0.00999999
PPT             ,2016,3,15,900,0.01000002
PPT             ,2016,3,15,915,0.00999999
PPT             ,2016,3,15,930,0
PPT             ,2016,3,15,945,0
PPT             ,2016,3,15,960,0
PPT             ,2016,3,15,975,0
PPT             ,2016,3,15,990,0
PPT             ,2016,3,15,995,0.00999999
PPT             ,2016,3,15,1005,0
PPT             ,2016,3,15,1020,0
PPT             ,2016,3,15,1035,0
PPT             ,2016,3,15,1050,0
PPT             ,2016,3,15,1065,0
PPT             ,2016,3,15,1080,0
PPT             ,2016,3,15,1095,0
PPT             ,2016,3,15,1110,0
PPT             ,2016,3,15,1125,0
PPT             ,2016,3,15,1140,0
PPT             ,2016,3,15,1155,0.00999999
PPT             ,2016,3,15,1160,0.02000001
PPT             ,2016,3,15,1165,0.02000001
PPT             ,2016,3,15,1170,0
PPT             ,2016,3,15,1180,0.00999999
PPT             ,2016,3,15,1185,0
PPT             ,2016,3,15,1200,0
PPT             ,2016,3,15,1215,0.02000001
PPT             ,2016,3,15,1220,0.00999999
PPT             ,2016,3,15,1225,0.00999999
PPT             ,2016,3,15,1230,0.03
PPT             ,2016,3,15,1235,0.01999998
PPT             ,2016,3,15,1240,0.03000003
PPT             ,2016,3,15,1245,0.00999999
PPT             ,2016,3,15,1250,0.01999998
PPT             ,2016,3,15,1255,0.02000004
PPT             ,2016,3,15,1260,0.02999997
PPT             ,2016,3,15,1265,0.00999999
PPT             ,2016,3,15,1270,0.01000005
PPT             ,2016,3,15,1275,0.00999999
PPT             ,2016,3,15,1280,0.00999999
PPT             ,2016,3,15,1285,0.01999998
PPT             ,2016,3,15,1290,0.00999999
PPT             ,2016,3,15,1295,0.01000005
PPT             ,2016,3,15,1300,0.00999999
PPT             ,2016,3,15,1305,0
PPT             ,2016,3,15,1310,0.01999998
PPT             ,2016,3,15,1315,0.00999999
PPT             ,2016,3,15,1320,0.00999999
PPT             ,2016,3,15,1325,0.02000004
PPT             ,2016,3,15,1330,0.01999998
PPT             ,2016,3,15,1335,0.04000002
PPT             ,2016,3,15,1340,0.01999998
PPT             ,2016,3,15,1345,0.01999998
PPT             ,2016,3,15,1350,0.00999999
PPT             ,2016,3,15,1355,0.02000004
PPT             ,2016,3,15,1360,0.00999999
PPT             ,2016,3,15,1365,0
PPT             ,2016,3,15,1380,0
PPT             ,2016,3,15,1395,0
PPT             ,2016,3,15,1410,0
PPT             ,2016,3,15,1415,0.00999999
PPT             ,2016,3,15,1425,0
PPT             ,2016,3,15,1430,0.00999999
PPT             ,2016,3,16,0,0
PPT             ,2016,3,16,15,0
PPT             ,2016,3,16,20,0.00999999
PPT             ,2016,3,16,30,0
PPT             ,2016,3,16,45,0
PPT             ,2016,3,16,60,0
PPT             ,2016,3,16,75,0
PPT             ,2016,3,16,90,0
PPT             ,2016,3,16,95,0.01000005
PPT             ,2016,3,16,105,0
PPT             ,2016,3,16,110,0
PPT             ,2016,3,16,115,0
PPT             ,2016,3,16,120,0
PPT             ,2016,3,16,125,0
PPT             ,2016,3,16,130,0
PPT             ,2016,3,16,135,0
PPT             ,2016,3,16,140,0
PPT             ,2016,3,16,145,0
PPT             ,2016,3,16,150,0
PPT             ,2016,3,16,155,0
PPT             ,2016,3,16,160,0
PPT             ,2016,3,16,165,0
PPT             ,2016,3,16,170,0
PPT             ,2016,3,16,175,0
PPT             ,2016,3,16,180,0
PPT             ,2016,3,16,185,0
PPT             ,2016,3,16,190,0
PPT             ,2016,3,16,195,0
PPT             ,2016,3,16,200,0
PPT             ,2016,3,16,205,0
PPT             ,2016,3,16,210,0
PPT             ,2016,3,16,215,0
PPT             ,2016,3,16,220,0
PPT             ,2016,3,16,225,0
PPT             ,2016,3,16,230,0
PPT             ,2016,3,16,235,0
PPT             ,2016,3,16,240,0
PPT             ,2016,3,16,245,0
PPT             ,2016,3,16,250,0
PPT             ,2016,3,16,255,0
PPT             ,2016,3,16,260,0
PPT             ,2016,3,16,265,0
PPT             ,2016,3,16,270,0
PPT             ,2016,3,16,275,0.00999999
PPT             ,2016,3,16,280,0
PPT             ,2016,3,16,285,0
PPT             ,2016,3,16,300,0
PPT             ,2016,3,16,310,0.00999999
PPT             ,2016,3,16,315,0
PPT             ,2016,3,16,330,0
PPT             ,2016,3,16,345,0
PPT             ,2016,3,16,355,0.00999999
PPT             ,2016,3,16,360,0
PPT             ,2016,3,16,375,0
PPT             ,2016,3,16,385,0.00999999
PPT             ,2016,3,16,390,0
PPT             ,2016,3,16,405,0.00999999
PPT             ,2016,3,16,420,0
PPT             ,2016,3,16,435,0
PPT             ,2016,3,16,440,0.00999999
PPT             ,2016,3,16,445,0
PPT             ,2016,3,16,450,0
PPT             ,2016,3,16,455,0.00999999
PPT             ,2016,3,16,460,0.00999999
PPT             ,2016,3,16,465,0
PPT             ,2016,3,16,475,0
PPT             ,2016,3,16,480,0
PPT             ,2016,3,16,490,0
PPT             ,2016,3,16,495,0
PPT             ,2016,3,16,510,0
PPT             ,2016,3,16,525,0
PPT             ,2016,3,16,540,0
PPT             ,2016,3,16,555,0
PPT             ,2016,3,16,570,0
PPT             ,2016,3,16,585,0
PPT             ,2016,3,16,600,0
PPT             ,2016,3,16,615,0
PPT             ,2016,3,16,630,0
PPT             ,2016,3,16,645,0
PPT             ,2016,3,16,660,0
PPT             ,2016,3,16,675,0
PPT             ,2016,3,16,690,0
PPT             ,2016,3,16,705,0
PPT             ,2016,3,16,720,0
PPT             ,2016,3,16,735,0
PPT             ,2016,3,16,750,0
PPT             ,2016,3,16,765,0
PPT             ,2016,3,16,780,0
PPT             ,2016,3,16,795,0
PPT             ,2016,3,16,810,0
PPT             ,2016,3,16,825,0
PPT             ,2016,3,16,840,0
PPT             ,2016,3,16,855,0
PPT             ,2016,3,16,870,0
PPT             ,2016,3,16,885,0
PPT             ,2016,3,16,900,0
PPT             ,2016,3,16,915,0
PPT             ,2016,3,16,930,0
PPT             ,2016,3,16,945,0
PPT             ,2016,3,16,960,0
PPT             ,2016,3,16,975,0
PPT             ,2016,3,16,990,0
PPT             ,2016,3,16,1005,0
PPT             ,2016,3,16,1020,0
PPT             ,2016,3,16,1035,0
PPT             ,2016,3,16,1050,0
PPT             ,2016,3,16,1065,0
PPT             ,2016,3,16,1080,0
PPT             ,2016,3,16,1095,0
PPT             ,2016,3,16,1110,0
PPT             ,2016,3,16,1125,0
PPT             ,2016,3,16,1140,0
PPT             ,2016,3,16,1155,0
PPT             ,2016,3,16,1170,0
PPT             ,2016,3,16,1185,0
PPT             ,2016,3,16,1200,0
PPT             ,2016,3,16,1215,0
PPT             ,2016,3,16,1230,0
PPT             ,2016,3,16,1245,0
PPT             ,2016,3,16,1260,0
PPT             ,2016,3,16,1275,0
PPT             ,2016,3,16,1290,0
PPT             ,2016,3,16,1305,0
PPT             ,2016,3,16,1320,0
PPT             ,2016,3,16,1335,0
PPT             ,2016,3,16,1350,0
PPT             ,2016,3,16,1365,0
PPT             ,2016,3,16,1380,0
PPT             ,2016,3,16,1395,0
PPT             ,2016,3,16,1410,0
PPT             ,2016,3,16,1425,0
PPT             ,2016,3,17,0,0
PPT             ,2016,3,17,15,0
PPT             ,2016,3,17,30,0
PPT             ,2016,3,17,45,0
PPT             ,2016,3,17,60,0
PPT             ,2016,3,17,75,0
PPT             ,2016,3,17,90,0
PPT             ,2016,3,17,105,0
PPT             ,2016,3,17,120,0
PPT             ,2016,3,17,135,0
PPT             ,2016,3,17,150,0
PPT             ,2016,3,17,165,0
PPT             ,2016,3,17,180,0
PPT             ,2016,3,17,195,0
PPT             ,2016,3,17,210,0
PPT             ,2016,3,17,225,0
PPT             ,2016,3,17,240,0
PPT             ,2016,3,17,255,0
PPT             ,2016,3,17,270,0
PPT             ,2016,3,17,285,0
PPT             ,2016,3,17,300,0
PPT             ,2016,3,17,315,0
PPT             ,2016,3,17,330,0
PPT             ,2016,3,17,345,0
PPT             ,2016,3,17,360,0
PPT             ,2016,3,17,375,0
PPT             ,2016,3,17,390,0
PPT             ,2016,3,17,405,0
PPT             ,2016,3,17,420,0
PPT             ,2016,3,17,435,0
PPT             ,2016,3,17,450,0
PPT             ,2016,3,17,465,0
PPT             ,2016,3,17,480,0
PPT             ,2016,3,17,495,0
PPT             ,2016,3,17,510,0
PPT             ,2016,3,17,525,0
PPT             ,2016,3,17,540,0
PPT             ,2016,3,17,555,0
PPT             ,2016,3,17,570,0
PPT             ,2016,3,17,585,0
PPT             ,2016,3,17,600,0
PPT             ,2016,3,17,615,0
PPT             ,2016,3,17,630,0
PPT             ,2016,3,17,645,0
PPT             ,2016,3,17,660,0
PPT             ,2016,3,17,675,0
PPT             ,2016,3,17,690,0
PPT             ,2016,3,17,705,0
PPT             ,2016,3,17,720,0
PPT             ,2016,3,17,735,0
PPT             ,2016,3,17,750,0
PPT             ,2016,3,17,765,0
PPT             ,2016,3,17,780,0
PPT             ,2016,3,17,795,0
PPT             ,2016,3,17,810,0
PPT             ,2016,3,17,825,0
PPT             ,2016,3,17,840,0
PPT             ,2016,3,17,855,0
PPT             ,2016,3,17,870,0
PPT             ,2016,3,17,885,0
PPT             ,2016,3,17,900,0
PPT             ,2016,3,17,915,0
PPT             ,2016,3,17,930,0
PPT             ,2016,3,17,945,0
PPT             ,2016,3,17,960,0
PPT             ,2016,3,17,975,0
PPT             ,2016,3,17,990,0
PPT             ,2016,3,17,1005,0
PPT             ,2016,3,17,1020,0
PPT             ,2016,3,17,1035,0
PPT             ,2016,3,17,1050,0
PPT             ,2016,3,17,1065,0
PPT             ,2016,3,17,1080,0
PPT             ,2016,3,17,1095,0
PPT             ,2016,3,17,1110,0
PPT             ,2016,3,17,1125,0
PPT             ,2016,3,17,1140,0
PPT             ,2016,3,17,1155,0
PPT             ,2016,3,17,1170,0
PPT             ,2016,3,17,1185,0
PPT             ,2016,3,17,1200,0
PPT             ,2016,3,17,1215,0
PPT             ,2016,3,17,1230,0
PPT             ,2016,3,17,1245,0
PPT             ,2016,3,17,1260,0
PPT             ,2016,3,17,1275,0
PPT             ,2016,3,17,1290,0
PPT             ,2016,3,17,1305,0
PPT             ,2016,3,17,1320,0
PPT             ,2016,3,17,1335,0
PPT             ,2016,3,17,1350,0
PPT             ,2016,3,17,1365,0
PPT             ,2016,3,17,1380,0
PPT             ,2016,3,17,1395,0
PPT             ,2016,3,17,1410,0
PPT             ,2016,3,17,1425,0
PPT             ,2016,3,18,0,0
PPT             ,2016,3,18,15,0
PPT             ,2016,3,18,30,0
PPT             ,2016,3,18,45,0
PPT             ,2016,3,18,60,0
PPT             ,2016,3,18,75,0
PPT             ,2016,3,18,90,0
PPT             ,2016,3,18,105,0
PPT             ,2016,3,18,120,0
PPT             ,2016,3,18,135,0
PPT             ,2016,3,18,150,0
PPT             ,2016,3,18,165,0
PPT             ,2016,3,18,180,0
PPT             ,2016,3,18,195,0
PPT             ,2016,3,18,210,0
PPT             ,2016,3,18,225,0
PPT             ,2016,3,18,240,0
PPT             ,2016,3,18,255,0
PPT             ,2016,3,18,270,0
PPT             ,2016,3,18,285,0
PPT             ,2016,3,18,300,0
PPT             ,2016,3,18,315,0
PPT             ,2016,3,18,330,0
PPT             ,2016,3,18,345,0
PPT             ,2016,3,18,360,0
PPT             ,2016,3,18,375,0
PPT             ,2016,3,18,390,0
PPT             ,2016,3,18,405,0
PPT             ,2016,3,18,420,0
PPT             ,2016,3,18,435,0
PPT             ,2016,3,18,450,0
PPT             ,2016,3,18,465,0
PPT             ,2016,3,18,480,0
PPT             ,2016,3,18,495,0
PPT             ,2016,3,18,510,0
PPT             ,2016,3,18,525,0
PPT             ,2016,3,18,540,0
PPT             ,2016,3,18,555,0
PPT             ,2016,3,18,570,0
PPT             ,2016,3,18,585,0
PPT             ,2016,3,18,600,0
PPT             ,2016,3,18,615,0
PPT             ,2016,3,18,630,0
PPT             ,2016,3,18,645,0
PPT             ,2016,3,18,660,0
PPT             ,2016,3,18,675,0
PPT             ,2016,3,18,690,0
PPT             ,2016,3,18,705,0
PPT             ,2016,3,18,720,0
PPT             ,2016,3,18,735,0
PPT             ,2016,3,18,750,0
PPT             ,2016,3,18,765,0
PPT             ,2016,3,18,780,0
PPT             ,2016,3,18,795,0
PPT             ,2016,3,18,810,0
PPT             ,2016,3,18,825,0
PPT             ,2016,3,18,840,0
PPT             ,2016,3,18,855,0
PPT             ,2016,3,18,870,0
PPT             ,2016,3,18,885,0
PPT             ,2016,3,18,900,0
PPT             ,2016,3,18,915,0
PPT             ,2016,3,18,930,0
PPT             ,2016,3,18,945,0
PPT             ,2016,3,18,960,0
PPT             ,2016,3,18,975,0
PPT             ,2016,3,18,990,0
PPT             ,2016,3,18,1005,0
PPT             ,2016,3,18,1020,0
PPT             ,2016,3,18,1035,0
PPT             ,2016,3,18,1050,0
PPT             ,2016,3,18,1065,0
PPT             ,2016,3,18,1080,0
PPT             ,2016,3,18,1095,0
PPT             ,2016,3,18,1110,0
PPT             ,2016,3,18,1125,0
PPT             ,2016,3,18,1140,0
PPT             ,2016,3,18,1155,0
PPT             ,2016,3,18,1170,0
PPT             ,2016,3,18,1185,0
PPT             ,2016,3,18,1200,0
PPT             ,2016,3,18,1215,0
PPT             ,2016,3,18,1230,0
PPT             ,2016,3,18,1245,0
PPT             ,2016,3,18,1260,0
PPT             ,2016,3,18,1275,0
PPT             ,2016,3,18,1290,0
PPT             ,2016,3,18,1305,0
PPT             ,2016,3,18,1320,0
PPT             ,2016,3,18,1335,0
PPT             ,2016,3,18,1350,0
PPT             ,2016,3,18,1365,0
PPT             ,2016,3,18,1380,0
PPT             ,2016,3,18,1395,0
PPT             ,2016,3,18,1410,0
PPT             ,2016,3,18,1425,0
PPT             ,2016,3,19,0,0
PPT             ,2016,3,19,15,0
PPT             ,2016,3,19,30,0
PPT             ,2016,3,19,45,0
PPT             ,2016,3,19,60,0
PPT             ,2016,3,19,75,0
PPT             ,2016,3,19,90,0
PPT             ,2016,3,19,105,0
PPT             ,2016,3,19,120,0
PPT             ,2016,3,19,135,0
PPT             ,2016,3,19,150,0
PPT             ,2016,3,19,165,0
PPT             ,2016,3,19,180,0
PPT             ,2016,3,19,195,0
PPT             ,2016,3,19,210,0
PPT             ,2016,3,19,225,0
PPT             ,2016,3,19,240,0
PPT             ,2016,3,19,255,0
PPT             ,2016,3,19,270,0
PPT             ,2016,3,19,285,0
PPT             ,2016,3,19,300,0
PPT             ,2016,3,19,315,0
PPT             ,2016,3,19,570,0
PPT             ,2016,3,19,585,0
PPT             ,2016,3,19,600,0
PPT             ,2016,3,19,615,0
PPT             ,2016,3,19,630,0
PPT             ,2016,3,19,645,0
PPT             ,2016,3,19,660,0
PPT             ,2016,3,19,675,0
PPT             ,2016,3,19,690,0
PPT             ,2016,3,19,705,0
PPT             ,2016,3,19,960,0
PPT             ,2016,3,19,975,0
PPT             ,2016,3,19,990,0
PPT             ,2016,3,19,1005,0
PPT             ,2016,3,19,1020,0
PPT             ,2016,3,19,1035,0
PPT             ,2016,3,19,1050,0
PPT             ,2016,3,19,1065,0
PPT             ,2016,3,19,1080,0
PPT             ,2016,3,19,1095,0
PPT             ,2016,3,19,1110,0
PPT             ,2016,3,19,1125,0
PPT             ,2016,3,19,1140,0
PPT             ,2016,3,19,1155,0
PPT             ,2016,3,19,1170,0
PPT             ,2016,3,19,1185,0
PPT             ,2016,3,19,1200,0
PPT             ,2016,3,19,1215,0
PPT             ,2016,3,19,1230,0
PPT             ,2016,3,19,1245,0
PPT             ,2016,3,19,1260,0
PPT             ,2016,3,19,1275,0
PPT             ,2016,3,19,1290,0
PPT             ,2016,3,19,1305,0
PPT             ,2016,3,19,1320,0
PPT             ,2016,3,19,1335,0
PPT             ,2016,3,19,1350,0
PPT             ,2016,3,19,1365,0
PPT             ,2016,3,19,1380,0
PPT             ,2016,3,19,1395,0
PPT             ,2016,3,19,1410,0
PPT             ,2016,3,19,1425,0
PPT             ,2016,3,20,0,0
PPT             ,2016,3,20,15,0
PPT             ,2016,3,20,30,0
PPT             ,2016,3,20,45,0
PPT             ,2016,3,20,60,0
PPT             ,2016,3,20,75,0
PPT             ,2016,3,20,90,0
PPT             ,2016,3,20,105,0
PPT             ,2016,3,20,120,0
PPT             ,2016,3,20,135,0
PPT             ,2016,3,20,150,0
PPT             ,2016,3,20,165,0
PPT             ,2016,3,20,180,0
PPT             ,2016,3,20,195,0
PPT             ,2016,3,20,210,0
PPT             ,2016,3,20,225,0
PPT             ,2016,3,20,240,0
PPT             ,2016,3,20,255,0
PPT             ,2016,3,20,270,0
PPT             ,2016,3,20,285,0
PPT             ,2016,3,20,300,0
PPT             ,2016,3,20,315,0
PPT             ,2016,3,20,330,0
PPT             ,2016,3,20,345,0
PPT             ,2016,3,20,360,0
PPT             ,2016,3,20,375,0
PPT             ,2016,3,20,390,0
PPT             ,2016,3,20,405,0
PPT             ,2016,3,20,420,0
PPT             ,2016,3,20,435,0
PPT             ,2016,3,20,450,0
PPT             ,2016,3,20,465,0
PPT             ,2016,3,20,480,0
PPT             ,2016,3,20,495,0
PPT             ,2016,3,20,510,0
PPT             ,2016,3,20,525,0
PPT             ,2016,3,20,540,0
PPT             ,2016,3,20,555,0
PPT             ,2016,3,20,570,0
PPT             ,2016,3,20,585,0
PPT             ,2016,3,20,600,0
PPT             ,2016,3,20,615,0
PPT             ,2016,3,20,630,0
PPT             ,2016,3,20,645,0
PPT             ,2016,3,20,660,0
PPT             ,2016,3,20,675,0
PPT             ,2016,3,20,690,0
PPT             ,2016,3,20,705,0
PPT             ,2016,3,20,720,0
PPT             ,2016,3,20,735,0
PPT             ,2016,3,20,750,0
PPT             ,2016,3,20,765,0
PPT             ,2016,3,20,780,0
PPT             ,2016,3,20,795,0
PPT             ,2016,3,20,810,0
PPT             ,2016,3,20,825,0
PPT             ,2016,3,20,840,0
PPT             ,2016,3,20,855,0
PPT             ,2016,3,20,870,0
PPT             ,2016,3,20,885,0
PPT             ,2016,3,20,900,0
PPT             ,2016,3,20,915,0
PPT             ,2016,3,20,930,0
PPT             ,2016,3,20,945,0
